Sample,Type,SampleDataSheets,AligmentFiles,SequencingID,ResampleDirIndx,Descriptor,UniqueRunSampleID,UniqueSampleID
D206487,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D206487_S2,1,D206487,D206487,D206487
D227036,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D227036_S74,1,D227036,D227036,D227036
D248097,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D248097_S37,1,D248097,D248097,D248097
D250194,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D250194_S7,1,D250194,D250194,D250194
D250997,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D250997_S84,1,D250997,D250997,D250997
D251725,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,D251725_S9,1,D251725,D251725,D251725
E08,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E08_S83,1,E08,E08,E08
E43,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E43_S5,1,E43,E43,E43
E44,,,,E44_S94,1,E44,E44,E44
E49,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E49_S91,1,E49,E49,E49
E55,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E55_S98,1,E55,E55,E55
E57,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E57_S97,1,E57,E57,E57
E60,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E60_S63,1,E60,E60,E60
E65,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E65_S70,1,E65,E65,E65
E67,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E67_S80,1,E67,E67,E67
E74,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E74_S56,1,E74,E74,E74
E76,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E76_S20,1,E76,E76,E76
E81,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E81_S30,1,E81,E81,E81
E83,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E83_S32,1,E83,E83,E83
E85,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E85_S89,1,E85,E85,E85
E89,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E89_S73,1,E89,E89,E89
E90,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E90_S36,1,E90,E90,E90
E91,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E91_S93,1,E91,E91,E91
E93,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E93_S11,1,E93,E93,E93
E97,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,E97_S39,1,E97,E97,E97
L0006,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0006_S44,1,L0006,L0006,L0006
L0029,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0029_S95,1,L0029,L0029,L0029
L0054,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0054_S23,1,L0054,L0054,L0054
L0080,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0080_S10,1,L0080,L0080,L0080
L0086,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0086_S69,1,L0086,L0086,L0086
L0091,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0091_S35,1,L0091,L0091,L0091
L0093,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0093_S85,1,L0093,L0093,L0093
L0100,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0100_S40,1,L0100,L0100,L0100
L0104,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0104_S38,1,L0104,L0104,L0104
L0106,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0106_S68,1,L0106,L0106,L0106
L0113,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0113_S34,1,L0113,L0113,L0113
L0142,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0142_S27,1,L0142,L0142,L0142
L0143,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0143_S81,1,L0143,L0143,L0143
L0146,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0146_S33,1,L0146,L0146,L0146
L0149,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0149_S65,1,L0149,L0149,L0149
L0150,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0150_S46,1,L0150,L0150,L0150
L0153,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0153_S22,1,L0153,L0153,L0153
L0179,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0179_S48,1,L0179,L0179,L0179
L0203,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0203_S3,1,L0203,L0203,L0203
L0210,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0210_S47,1,L0210,L0210,L0210
L0211,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0211_S57,1,L0211,L0211,L0211
L0213,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0213_S64,1,L0213,L0213,L0213
L0214,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0214_S75,1,L0214,L0214,L0214
L0218,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0218_S28,1,L0218,L0218,L0218
L0226,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0226_S29,1,L0226,L0226,L0226
L0247,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0247_S49,1,L0247,L0247,L0247
L0255,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0255_S60,1,L0255,L0255,L0255
L0261,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0261_S42,1,L0261,L0261,L0261
L0275,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0275_S76,1,L0275,L0275,L0275
L0284,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0284_S31,1,L0284,L0284,L0284
L0287,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0287_S12,1,L0287,L0287,L0287
L0288,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0288_S62,1,L0288,L0288,L0288
L0290,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0290_S6,1,L0290,L0290,L0290
L0300,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0300_S58,1,L0300,L0300,L0300
L0303,,,,L0303_S86,1,L0303,L0303,L0303
L0376,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0376_S92,1,L0376,L0376,L0376
L0379,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0379_S77,1,L0379,L0379,L0379
L0400,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0400_S66,1,L0400,L0400,L0400
L0406,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0406_S21,1,L0406,L0406,L0406
L0408,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0408_S1,1,L0408,L0408,L0408
L0409,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0409_S71,1,L0409,L0409,L0409
L0421,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0421_S15,1,L0421,L0421,L0421
L0444,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0444_S90,1,L0444,L0444,L0444
L0455,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0455_S50,1,L0455,L0455,L0455
L0481,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0481_S100,1,L0481,L0481,L0481
L0489,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0489_S99,1,L0489,L0489,L0489
L0497,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0497_S17,1,L0497,L0497,L0497
L0515,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0515_S16,1,L0515,L0515,L0515
L0525,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0525_S14,1,L0525,L0525,L0525
L0526,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0526_S51,1,L0526,L0526,L0526
L0531,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0531_S18,1,L0531,L0531,L0531
L0533,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0533_S13,1,L0533,L0533,L0533
L0535,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0535_S82,1,L0535,L0535,L0535
L0536,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0536_S61,1,L0536,L0536,L0536
L0552,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0552_S54,1,L0552,L0552,L0552
L0576,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0576_S26,1,L0576,L0576,L0576
L0584,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0584_S41,1,L0584,L0584,L0584
L0650,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0650_S25,1,L0650,L0650,L0650
L0688,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0688_S79,1,L0688,L0688,L0688
L0718,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0718_S96,1,L0718,L0718,L0718
L0811,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0811_S8,1,L0811,L0811,L0811
L0812,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0812_S19,1,L0812,L0812,L0812
L0817,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0817_S78,1,L0817,L0817,L0817
L0819,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0819_S67,1,L0819,L0819,L0819
L0863,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0863_S52,1,L0863,L0863,L0863
L0897,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0897_S4,1,L0897,L0897,L0897
L0899,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0899_S88,1,L0899,L0899,L0899
L0914,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0914_S87,1,L0914,L0914,L0914
L0924,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0924_S24,1,L0924,L0924,L0924
L0928,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0928_S45,1,L0928,L0928,L0928
L0953,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0953_S43,1,L0953,L0953,L0953
L0954,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0954_S59,1,L0954,L0954,L0954
L0956,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170501,L0956_S72,1,L0956,L0956,L0956
D206487,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D206487_S2,2,D206487,D206487,D206487
D227036,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D227036_S74,2,D227036,D227036,D227036
D248097,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D248097_S37,2,D248097,D248097,D248097
D250194,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D250194_S7,2,D250194,D250194,D250194
D250997,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D250997_S84,2,D250997,D250997,D250997
D251725,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,D251725_S9,2,D251725,D251725,D251725
E08,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E08_S83,2,E08,E08,E08
E43,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E43_S5,2,E43,E43,E43
E44,,,,E44_S94,2,E44,E44,E44
E49,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E49_S91,2,E49,E49,E49
E55,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E55_S98,2,E55,E55,E55
E57,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E57_S97,2,E57,E57,E57
E60,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E60_S63,2,E60,E60,E60
E65,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E65_S70,2,E65,E65,E65
E67,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E67_S80,2,E67,E67,E67
E74,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E74_S56,2,E74,E74,E74
E76,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E76_S20,2,E76,E76,E76
E81,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E81_S30,2,E81,E81,E81
E83,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E83_S32,2,E83,E83,E83
E85,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E85_S89,2,E85,E85,E85
E89,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E89_S73,2,E89,E89,E89
E90,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E90_S36,2,E90,E90,E90
E91,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E91_S93,2,E91,E91,E91
E93,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E93_S11,2,E93,E93,E93
E97,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,E97_S39,2,E97,E97,E97
L0006,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0006_S44,2,L0006,L0006,L0006
L0029,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0029_S95,2,L0029,L0029,L0029
L0054,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0054_S23,2,L0054,L0054,L0054
L0080,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0080_S10,2,L0080,L0080,L0080
L0086,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0086_S69,2,L0086,L0086,L0086
L0091,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0091_S35,2,L0091,L0091,L0091
L0093,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0093_S85,2,L0093,L0093,L0093
L0100,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0100_S40,2,L0100,L0100,L0100
L0104,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0104_S38,2,L0104,L0104,L0104
L0106,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0106_S68,2,L0106,L0106,L0106
L0113,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0113_S34,2,L0113,L0113,L0113
L0142,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0142_S27,2,L0142,L0142,L0142
L0143,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0143_S81,2,L0143,L0143,L0143
L0146,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0146_S33,2,L0146,L0146,L0146
L0149,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0149_S65,2,L0149,L0149,L0149
L0150,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0150_S46,2,L0150,L0150,L0150
L0153,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0153_S22,2,L0153,L0153,L0153
L0179,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0179_S48,2,L0179,L0179,L0179
L0203,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0203_S3,2,L0203,L0203,L0203
L0210,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0210_S47,2,L0210,L0210,L0210
L0211,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0211_S57,2,L0211,L0211,L0211
L0213,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0213_S64,2,L0213,L0213,L0213
L0214,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0214_S75,2,L0214,L0214,L0214
L0218,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0218_S28,2,L0218,L0218,L0218
L0226,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0226_S29,2,L0226,L0226,L0226
L0247,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0247_S49,2,L0247,L0247,L0247
L0255,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0255_S60,2,L0255,L0255,L0255
L0261,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0261_S42,2,L0261,L0261,L0261
L0275,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0275_S76,2,L0275,L0275,L0275
L0284,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0284_S31,2,L0284,L0284,L0284
L0287,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0287_S12,2,L0287,L0287,L0287
L0288,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0288_S62,2,L0288,L0288,L0288
L0290,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0290_S6,2,L0290,L0290,L0290
L0300,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0300_S58,2,L0300,L0300,L0300
L0303,,,,L0303_S86,2,L0303,L0303,L0303
L0376,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0376_S92,2,L0376,L0376,L0376
L0379,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0379_S77,2,L0379,L0379,L0379
L0400,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0400_S66,2,L0400,L0400,L0400
L0406,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0406_S21,2,L0406,L0406,L0406
L0408,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0408_S1,2,L0408,L0408,L0408
L0409,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170511.csv,bwa.out/20170426,L0409_S71,2,L0409,L0409,L0409
